account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0460,5511.0,6334.74,voter,0,449.74,0.0,0
node_0461,5781.0,6187.94,voter,8,2624.94,0.0,0
node_0462,2162.0,2164.59,voter,0,241.59,0.0,0
node_0463,5122.0,7774.34,voter,8,3021.39,704.05,1
node_0464,2143.0,1390.73,voter,0,18.73,0.0,0
node_0465,6987.0,9580.01,voter,1,3048.01,0.0,0
node_0466,5990.0,6477.21,CBP,1,972.21,0.0,1
node_0467,5648.0,5986.79,voter,0,827.79,0.0,0
node_0468,3195.0,1674.45,voter,0,209.45,0.0,0
node_0469,2588.0,2235.72,voter,0,322.72,0.0,0
node_0470,8367.0,10592.05,voter,0,3536.05,0.0,0
node_0471,5567.0,3753.44,voter,0,46.44,0.0,0
node_0472,9835.0,11635.9,voter,0,1682.9,0.0,0
node_0473,3012.0,2762.66,voter,0,446.66,0.0,0
node_0474,7220.0,4912.31,voter,0,805.31,0.0,0
node_0475,3941.0,4621.98,voter,0,158.98,0.0,0
node_0476,7405.0,7500.49,voter,0,958.49,0.0,0
node_0477,5120.0,6027.91,voter,0,1307.91,0.0,0
node_0478,3228.0,3681.6,voter,0,37.6,0.0,0
node_0479,7614.0,7789.43,voter,0,2298.43,0.0,0
node_0480,8289.0,10648.22,voter,6,3101.47,1196.25,1
node_0481,3321.0,3557.46,voter,0,391.46,0.0,0
node_0482,4146.0,2129.0,voter,0,0.0,0.0,0
node_0483,6131.0,5353.13,CBP,0,347.13,0.0,0
node_0484,8502.0,9927.47,voter,0,1072.47,0.0,0
node_0485,1424.0,161.0,voter,0,0.0,0.0,0
node_0486,7411.0,7471.58,voter,0,782.58,0.0,0
node_0487,7217.0,4731.4,voter,0,574.4,0.0,0
node_0488,7441.0,10144.76,BP,16,4525.96,1139.2,1
node_0489,6847.0,5047.53,voter,5,1337.66,686.12,1
node_0490,3912.0,4343.0,voter,0,0.0,0.0,0
node_0491,6192.0,6341.39,voter,0,2195.39,0.0,0
node_0492,1673.0,816.0,voter,0,0.0,0.0,0
node_0493,2442.0,1958.41,BP,1,127.41,0.0,1
node_0494,7790.0,12885.06,voter,20,5948.06,0.0,0
node_0495,7735.0,6482.14,voter,3,637.14,0.0,0
node_0496,1348.0,1236.6,voter,0,198.6,0.0,0
node_0497,2499.0,1951.05,CBP,0,470.05,0.0,0
node_0498,1871.0,2354.87,voter,0,261.87,0.0,0
node_0499,4984.0,4914.04,voter,0,265.04,0.0,0
node_0500,6928.0,6935.98,voter,0,799.98,0.0,0
