Reward_dist_id,Block_id,type,account_id,self.stake,pd_reward_stake,closing_stake,remarks
4046,block_0564,PDDPoS,node_0225,103.97,14.08,118.06,voter pd share
4047,block_0564,PDDPoS,node_0154,7452.79,57.11,7509.9,voter pd share
4048,block_0564,PDDPoS,node_0450,3629.47,31.16,3660.64,voter pd share
4049,block_0564,PDDPoS,node_0008,199.94,2.55,202.49,voter pd share
4050,block_0564,PDDPoS,node_0470,11477.36,103.05,11580.41,voter pd share
4051,block_0564,PDDPoS,node_0302,5335.14,57.58,5392.72,voter pd share
4052,block_0564,PDDPoS,node_0184,225.42,4.86,230.28,voter pd share
4053,block_0564,PDDPoS,node_0303,10466.2,119.85,10586.04,voter pd share
4054,block_0564,PDDPoS,node_0381,7964.18,165.91,8130.09,self 20% + leftover
4055,block_0565,PDDPoS,node_0419,449.0,12.58,461.58,voter pd share
4056,block_0565,PDDPoS,node_0190,2123.0,29.84,2152.84,voter pd share
4057,block_0565,PDDPoS,node_0133,5172.0,46.09,5218.09,voter pd share
4058,block_0565,PDDPoS,node_0183,7359.0,76.53,7435.53,voter pd share
4059,block_0565,PDDPoS,node_0311,10401.36,134.94,10536.31,voter pd share
4060,block_0565,PDDPoS,node_0338,1536.5,21.94,1558.44,voter pd share
4061,block_0565,PDDPoS,node_0375,7694.0,126.62,7820.62,voter pd share
4062,block_0565,PDDPoS,node_0350,1693.64,143.46,1837.1,self 20% + leftover
4063,block_0566,PDDPoS,node_0419,496.58,12.3,508.89,voter pd share
4064,block_0566,PDDPoS,node_0190,2102.84,29.19,2132.03,voter pd share
4065,block_0566,PDDPoS,node_0133,5218.09,45.07,5263.16,voter pd share
4066,block_0566,PDDPoS,node_0183,7413.53,74.85,7488.37,voter pd share
4067,block_0566,PDDPoS,node_0311,10498.31,131.98,10630.28,voter pd share
4068,block_0566,PDDPoS,node_0338,1547.44,21.46,1568.9,voter pd share
4069,block_0566,PDDPoS,node_0375,7827.62,123.84,7951.46,voter pd share
4070,block_0566,PDDPoS,node_0350,1793.1,140.31,1933.42,self 20% + leftover
4071,block_0567,PDDPoS,node_0263,7555.29,66.94,7622.23,voter pd share
4072,block_0567,PDDPoS,node_0020,5847.08,51.99,5899.07,voter pd share
4073,block_0567,PDDPoS,node_0454,8283.96,92.72,8376.68,voter pd share
4074,block_0567,PDDPoS,node_0127,7545.72,95.21,7640.93,voter pd share
4075,block_0567,PDDPoS,node_0374,11205.33,135.24,11340.57,voter pd share
4076,block_0567,PDDPoS,node_0494,10691.19,325.89,11017.08,self 20% + leftover
4077,block_0568,PDDPoS,node_0136,11245.81,95.84,11341.65,voter pd share
4078,block_0568,PDDPoS,node_0473,2080.66,21.82,2102.48,voter pd share
4079,block_0568,PDDPoS,node_0044,12493.06,134.52,12627.58,voter pd share
4080,block_0568,PDDPoS,node_0067,8309.14,100.92,8410.05,voter pd share
4081,block_0568,PDDPoS,node_0397,8453.91,104.04,8557.95,voter pd share
4082,block_0568,PDDPoS,node_0132,7092.3,231.87,7324.17,self 20% + leftover
4083,block_0569,PDDPoS,node_0411,2850.17,23.81,2873.98,voter pd share
4084,block_0569,PDDPoS,node_0150,3831.12,30.41,3861.53,voter pd share
4085,block_0569,PDDPoS,node_0325,11367.77,104.93,11472.7,voter pd share
4086,block_0569,PDDPoS,node_0457,8250.86,92.77,8343.63,voter pd share
4087,block_0569,PDDPoS,node_0007,3259.64,39.07,3298.7,voter pd share
4088,block_0569,PDDPoS,node_0483,6034.59,67.04,6101.63,voter pd share
4089,block_0569,PDDPoS,node_0241,5480.76,73.96,5554.72,voter pd share
4090,block_0569,PDDPoS,node_0034,8690.31,236.0,8926.31,self 20% + leftover
4091,block_0570,PDDPoS,node_0256,8426.86,107.72,8534.58,voter pd share
4092,block_0570,PDDPoS,node_0110,3989.94,60.23,4050.17,voter pd share
4093,block_0570,PDDPoS,node_0469,1517.84,36.8,1554.64,voter pd share
4094,block_0570,PDDPoS,node_0192,14637.48,264.91,14902.38,voter pd share
4095,block_0570,PDDPoS,node_0280,11167.26,307.34,11474.6,self 20% + leftover
4096,block_0571,PDDPoS,node_0122,4874.98,25.77,4900.75,voter pd share
4097,block_0571,PDDPoS,node_0092,3216.59,32.85,3249.44,voter pd share
4098,block_0571,PDDPoS,node_0048,10920.46,105.05,11025.51,voter pd share
4099,block_0571,PDDPoS,node_0063,5379.08,57.43,5436.52,voter pd share
4100,block_0571,PDDPoS,node_0489,8402.08,83.76,8485.84,voter pd share
4101,block_0571,PDDPoS,node_0345,53.08,8.42,61.5,voter pd share
4102,block_0571,PDDPoS,node_0145,5262.8,59.66,5322.47,voter pd share
4103,block_0571,PDDPoS,node_0358,11118.86,210.06,11328.92,self 20% + leftover
4104,block_0572,PDDPoS,node_0059,6050.92,31.62,6082.54,voter pd share
4105,block_0572,PDDPoS,node_0261,5828.2,41.84,5870.03,voter pd share
4106,block_0572,PDDPoS,node_0455,4556.07,52.41,4608.48,voter pd share
4107,block_0572,PDDPoS,node_0100,10575.85,158.5,10734.35,voter pd share
4108,block_0572,PDDPoS,node_0202,3974.8,65.67,4040.48,voter pd share
4109,block_0572,PDDPoS,node_0257,9509.29,128.69,9637.98,voter pd share
4110,block_0572,PDDPoS,node_0461,6161.04,192.27,6353.31,self 20% + leftover
4111,block_0573,PDDPoS,node_0036,8897.0,74.94,8971.94,voter pd share
4112,block_0573,PDDPoS,node_0099,508.36,17.04,525.4,voter pd share
4113,block_0573,PDDPoS,node_0247,4846.48,78.91,4925.39,voter pd share
4114,block_0573,PDDPoS,node_0024,145.0,8.33,153.33,voter pd share
4115,block_0573,PDDPoS,node_0028,7768.65,161.29,7929.94,voter pd share
4116,block_0573,PDDPoS,node_0478,1892.0,49.31,1941.31,voter pd share
4117,block_0573,PDDPoS,node_0484,9247.0,205.63,9452.63,voter pd share
4118,block_0573,PDDPoS,node_0102,739.0,160.55,899.55,self 20% + leftover
4119,block_0574,PDDPoS,node_0226,2319.0,25.42,2344.42,voter pd share
4120,block_0574,PDDPoS,node_0088,4100.0,47.36,4147.36,voter pd share
4121,block_0574,PDDPoS,node_0160,4092.17,34.04,4126.21,voter pd share
4122,block_0574,PDDPoS,node_0245,1133.96,16.98,1150.94,voter pd share
4123,block_0574,PDDPoS,node_0332,7348.27,75.94,7424.21,voter pd share
4124,block_0574,PDDPoS,node_0222,4232.04,46.38,4278.42,voter pd share
4125,block_0574,PDDPoS,node_0448,10953.0,293.88,11246.88,self 20% + leftover
4126,block_0575,PDDPoS,node_0235,5719.44,51.63,5771.06,voter pd share
4127,block_0575,PDDPoS,node_0066,619.4,5.56,624.96,voter pd share
4128,block_0575,PDDPoS,node_0269,8482.96,91.01,8573.97,voter pd share
4129,block_0575,PDDPoS,node_0033,393.9,3.16,397.06,voter pd share
4130,block_0575,PDDPoS,node_0090,578.82,2.13,580.95,voter pd share
4131,block_0575,PDDPoS,node_0453,303.75,8.86,312.61,voter pd share
4132,block_0575,PDDPoS,node_0384,8253.7,140.45,8394.16,voter pd share
4133,block_0575,PDDPoS,node_0294,8051.09,146.15,8197.23,voter pd share
4134,block_0575,PDDPoS,node_0175,4877.12,192.06,5069.17,self 20% + leftover
4135,block_0576,PDDPoS,node_0255,7694.33,71.24,7765.57,voter pd share
4136,block_0576,PDDPoS,node_0357,7404.07,77.88,7481.95,voter pd share
4137,block_0576,PDDPoS,node_0167,6842.42,80.88,6923.31,voter pd share
4138,block_0576,PDDPoS,node_0163,2831.81,47.43,2879.25,voter pd share
4139,block_0576,PDDPoS,node_0140,10843.8,197.22,11041.02,voter pd share
4140,block_0576,PDDPoS,node_0232,11086.88,303.35,11390.23,self 20% + leftover
4141,block_0577,PDDPoS,node_0178,8838.85,57.53,8896.38,voter pd share
4142,block_0577,PDDPoS,node_0272,8361.39,60.59,8421.98,voter pd share
4143,block_0577,PDDPoS,node_0221,5656.27,43.97,5700.24,voter pd share
4144,block_0577,PDDPoS,node_0073,3777.61,39.74,3817.35,voter pd share
4145,block_0577,PDDPoS,node_0116,6355.73,77.19,6432.92,voter pd share
4146,block_0577,PDDPoS,node_0443,5631.57,81.23,5712.8,voter pd share
4147,block_0577,PDDPoS,node_0309,4933.87,69.55,5003.42,voter pd share
4148,block_0577,PDDPoS,node_0368,2081.78,130.21,2211.99,self 20% + leftover
4149,block_0578,PDDPoS,node_0089,182.27,0.64,182.91,voter pd share
4150,block_0578,PDDPoS,node_0290,10286.05,103.07,10389.12,voter pd share
4151,block_0578,PDDPoS,node_0107,13089.13,146.8,13235.93,voter pd share
4152,block_0578,PDDPoS,node_0389,7455.66,81.98,7537.64,voter pd share
4153,block_0578,PDDPoS,node_0342,6517.08,73.21,6590.29,voter pd share
4154,block_0578,PDDPoS,node_0456,6911.64,83.18,6994.81,voter pd share
4155,block_0578,PDDPoS,node_0070,2042.29,127.12,2169.41,self 20% + leftover
4156,block_0579,PDDPoS,node_0391,4965.11,45.99,5011.1,voter pd share
4157,block_0579,PDDPoS,node_0446,5066.87,37.15,5104.02,voter pd share
4158,block_0579,PDDPoS,node_0203,9130.48,106.27,9236.75,voter pd share
4159,block_0579,PDDPoS,node_0010,4518.39,51.68,4570.06,voter pd share
4160,block_0579,PDDPoS,node_0040,8416.39,119.57,8535.96,voter pd share
4161,block_0579,PDDPoS,node_0217,7717.88,135.5,7853.38,voter pd share
4162,block_0579,PDDPoS,node_0439,8763.6,272.84,9036.44,self 20% + leftover
4163,block_0580,PDDPoS,node_0021,2433.57,11.71,2445.28,voter pd share
4164,block_0580,PDDPoS,node_0009,8142.39,77.07,8219.45,voter pd share
4165,block_0580,PDDPoS,node_0094,11338.51,126.23,11464.74,voter pd share
4166,block_0580,PDDPoS,node_0315,6515.01,77.85,6592.86,voter pd share
4167,block_0580,PDDPoS,node_0224,6281.73,71.06,6352.79,voter pd share
4168,block_0580,PDDPoS,node_0172,10713.31,215.09,10928.4,self 20% + leftover
4169,block_0581,PDDPoS,node_0159,4253.35,36.07,4289.42,voter pd share
4170,block_0581,PDDPoS,node_0369,2275.23,27.07,2302.3,voter pd share
4171,block_0581,PDDPoS,node_0076,6976.27,62.06,7038.34,voter pd share
4172,block_0581,PDDPoS,node_0334,10274.64,129.99,10404.63,voter pd share
4173,block_0581,PDDPoS,node_0151,1919.23,23.68,1942.91,voter pd share
4174,block_0581,PDDPoS,node_0291,2390.08,29.6,2419.67,voter pd share
4175,block_0581,PDDPoS,node_0084,11290.96,160.66,11451.62,voter pd share
4176,block_0581,PDDPoS,node_0262,12916.31,306.87,13223.17,self 20% + leftover
4177,block_0582,PDDPoS,node_0173,6402.9,42.36,6445.25,voter pd share
4178,block_0582,PDDPoS,node_0329,6184.9,45.59,6230.49,voter pd share
4179,block_0582,PDDPoS,node_0006,9967.2,84.8,10052.0,voter pd share
4180,block_0582,PDDPoS,node_0168,12302.65,122.2,12424.84,voter pd share
4181,block_0582,PDDPoS,node_0379,6596.93,121.25,6718.18,voter pd share
4182,block_0582,PDDPoS,node_0387,9171.61,237.81,9409.42,self 20% + leftover
4183,block_0583,PDDPoS,node_0474,5485.02,39.18,5524.19,voter pd share
4184,block_0583,PDDPoS,node_0292,7855.95,62.18,7918.13,voter pd share
4185,block_0583,PDDPoS,node_0218,7357.41,78.05,7435.46,voter pd share
4186,block_0583,PDDPoS,node_0204,5332.6,65.16,5397.77,voter pd share
4187,block_0583,PDDPoS,node_0445,11240.01,114.98,11354.99,voter pd share
4188,block_0583,PDDPoS,node_0407,1186.6,19.9,1206.5,voter pd share
4189,block_0583,PDDPoS,node_0253,8781.46,109.5,8890.96,voter pd share
4190,block_0583,PDDPoS,node_0072,4195.23,165.04,4360.27,self 20% + leftover
4191,block_0584,PDDPoS,node_0064,285.3,6.65,291.95,voter pd share
4192,block_0584,PDDPoS,node_0225,245.06,19.36,264.41,voter pd share
4193,block_0584,PDDPoS,node_0154,7499.9,78.49,7578.39,voter pd share
4194,block_0584,PDDPoS,node_0450,3829.64,42.83,3872.46,voter pd share
4195,block_0584,PDDPoS,node_0008,69.49,3.5,72.99,voter pd share
4196,block_0584,PDDPoS,node_0470,11746.41,141.63,11888.04,voter pd share
4197,block_0584,PDDPoS,node_0302,5627.72,79.14,5706.86,voter pd share
4198,block_0584,PDDPoS,node_0184,417.28,6.68,423.96,voter pd share
4199,block_0584,PDDPoS,node_0303,10338.04,164.71,10502.75,voter pd share
4200,block_0584,PDDPoS,node_0381,8023.09,228.02,8251.11,self 20% + leftover
4201,block_0585,PDDPoS,node_0335,2132.0,23.22,2155.22,voter pd share
4202,block_0585,PDDPoS,node_0250,7642.96,139.08,7782.04,voter pd share
4203,block_0585,PDDPoS,node_0476,7659.0,135.93,7794.93,voter pd share
4204,block_0585,PDDPoS,node_0113,2876.42,39.79,2916.21,voter pd share
4205,block_0585,PDDPoS,node_0414,5794.92,102.25,5897.17,voter pd share
4206,block_0585,PDDPoS,node_0408,4903.0,129.13,5032.13,voter pd share
4207,block_0585,PDDPoS,node_0223,1563.0,182.6,1745.6,self 20% + leftover
4208,block_0586,PDDPoS,node_0419,309.89,16.45,326.33,voter pd share
4209,block_0586,PDDPoS,node_0190,2274.03,39.02,2313.05,voter pd share
4210,block_0586,PDDPoS,node_0133,4984.16,60.25,5044.41,voter pd share
4211,block_0586,PDDPoS,node_0183,7716.37,100.05,7816.42,voter pd share
4212,block_0586,PDDPoS,node_0311,10723.28,176.43,10899.71,voter pd share
4213,block_0586,PDDPoS,node_0338,1821.9,28.68,1850.58,voter pd share
4214,block_0586,PDDPoS,node_0375,7965.46,165.54,8131.0,voter pd share
4215,block_0586,PDDPoS,node_0350,1734.42,187.57,1921.99,self 20% + leftover
4216,block_0587,PDDPoS,node_0263,7414.23,67.55,7481.78,voter pd share
4217,block_0587,PDDPoS,node_0020,5532.07,52.47,5584.54,voter pd share
4218,block_0587,PDDPoS,node_0454,8246.68,93.57,8340.25,voter pd share
4219,block_0587,PDDPoS,node_0127,7416.93,96.08,7513.01,voter pd share
4220,block_0587,PDDPoS,node_0374,11074.57,136.47,11211.04,voter pd share
4221,block_0587,PDDPoS,node_0494,10875.08,328.86,11203.95,self 20% + leftover
4222,block_0588,PDDPoS,node_0136,11325.65,107.94,11433.58,voter pd share
4223,block_0588,PDDPoS,node_0473,1800.48,24.57,1825.05,voter pd share
4224,block_0588,PDDPoS,node_0044,12996.58,151.5,13148.09,voter pd share
4225,block_0588,PDDPoS,node_0067,8045.05,113.66,8158.71,voter pd share
4226,block_0588,PDDPoS,node_0397,8744.95,117.18,8862.13,voter pd share
4227,block_0588,PDDPoS,node_0132,7302.17,261.14,7563.32,self 20% + leftover
4228,block_0589,PDDPoS,node_0411,2832.98,26.7,2859.68,voter pd share
4229,block_0589,PDDPoS,node_0150,3790.53,34.1,3824.63,voter pd share
4230,block_0589,PDDPoS,node_0325,11457.7,117.66,11575.36,voter pd share
4231,block_0589,PDDPoS,node_0457,8217.63,104.02,8321.65,voter pd share
4232,block_0589,PDDPoS,node_0007,3595.7,43.8,3639.51,voter pd share
4233,block_0589,PDDPoS,node_0483,6069.63,75.17,6144.81,voter pd share
4234,block_0589,PDDPoS,node_0241,5860.72,82.93,5943.65,voter pd share
4235,block_0589,PDDPoS,node_0034,8750.31,264.62,9014.93,self 20% + leftover
4236,block_0590,PDDPoS,node_0256,8343.58,85.96,8429.54,voter pd share
4237,block_0590,PDDPoS,node_0110,4232.17,48.06,4280.23,voter pd share
4238,block_0590,PDDPoS,node_0469,1430.64,29.36,1460.01,voter pd share
4239,block_0590,PDDPoS,node_0192,14966.38,211.38,15177.76,voter pd share
4240,block_0590,PDDPoS,node_0280,11689.6,245.24,11934.84,self 20% + leftover
4241,block_0591,PDDPoS,node_0122,4611.75,33.59,4645.35,voter pd share
4242,block_0591,PDDPoS,node_0092,3490.44,42.82,3533.25,voter pd share
4243,block_0591,PDDPoS,node_0048,10860.51,136.94,10997.45,voter pd share
4244,block_0591,PDDPoS,node_0063,5307.52,74.87,5382.39,voter pd share
4245,block_0591,PDDPoS,node_0489,8334.84,109.19,8444.03,voter pd share
4246,block_0591,PDDPoS,node_0345,246.5,10.98,257.47,voter pd share
4247,block_0591,PDDPoS,node_0145,5196.47,77.78,5274.24,voter pd share
4248,block_0591,PDDPoS,node_0358,11348.92,273.83,11622.75,self 20% + leftover
4249,block_0592,PDDPoS,node_0059,6157.54,36.43,6193.97,voter pd share
4250,block_0592,PDDPoS,node_0261,6084.03,48.2,6132.23,voter pd share
4251,block_0592,PDDPoS,node_0455,4313.48,60.37,4373.86,voter pd share
4252,block_0592,PDDPoS,node_0100,10375.35,182.59,10557.94,voter pd share
4253,block_0592,PDDPoS,node_0202,4015.48,75.66,4091.13,voter pd share
4254,block_0592,PDDPoS,node_0257,9821.98,148.26,9970.24,voter pd share
4255,block_0592,PDDPoS,node_0461,6053.31,221.5,6274.81,self 20% + leftover
4256,block_0593,PDDPoS,node_0051,2293.59,33.38,2326.97,voter pd share
4257,block_0593,PDDPoS,node_0295,8432.97,137.96,8570.94,voter pd share
4258,block_0593,PDDPoS,node_0166,6012.87,105.64,6118.51,voter pd share
4259,block_0593,PDDPoS,node_0213,8639.09,168.3,8807.38,voter pd share
4260,block_0593,PDDPoS,node_0465,7283.23,263.72,7546.95,self 20% + leftover
4261,block_0594,PDDPoS,node_0226,2296.42,35.03,2331.45,voter pd share
4262,block_0594,PDDPoS,node_0088,4283.36,65.25,4348.61,voter pd share
4263,block_0594,PDDPoS,node_0160,4392.21,46.9,4439.11,voter pd share
4264,block_0594,PDDPoS,node_0245,1235.94,23.39,1259.33,voter pd share
4265,block_0594,PDDPoS,node_0332,7472.21,104.63,7576.83,voter pd share
4266,block_0594,PDDPoS,node_0222,4155.42,63.9,4219.32,voter pd share
4267,block_0594,PDDPoS,node_0448,11533.88,404.9,11938.78,self 20% + leftover
4268,block_0595,PDDPoS,node_0235,5802.06,49.69,5851.76,voter pd share
4269,block_0595,PDDPoS,node_0066,568.96,5.35,574.31,voter pd share
4270,block_0595,PDDPoS,node_0269,8622.97,87.61,8710.58,voter pd share
4271,block_0595,PDDPoS,node_0033,752.06,3.04,755.1,voter pd share
4272,block_0595,PDDPoS,node_0090,513.95,2.05,516.0,voter pd share
4273,block_0595,PDDPoS,node_0453,17.61,8.53,26.14,voter pd share
4274,block_0595,PDDPoS,node_0384,8040.16,135.19,8175.35,voter pd share
4275,block_0595,PDDPoS,node_0294,7980.23,140.68,8120.91,voter pd share
4276,block_0595,PDDPoS,node_0175,5184.17,184.87,5369.04,self 20% + leftover
4277,block_0596,PDDPoS,node_0255,7760.57,51.64,7812.21,voter pd share
4278,block_0596,PDDPoS,node_0357,7330.95,56.46,7387.41,voter pd share
4279,block_0596,PDDPoS,node_0167,6850.31,58.63,6908.94,voter pd share
4280,block_0596,PDDPoS,node_0163,2740.25,34.39,2774.63,voter pd share
4281,block_0596,PDDPoS,node_0140,10796.02,142.97,10938.99,voter pd share
4282,block_0596,PDDPoS,node_0232,11340.23,219.91,11560.13,self 20% + leftover
4283,block_0597,PDDPoS,node_0178,9419.38,61.74,9481.11,voter pd share
4284,block_0597,PDDPoS,node_0272,8042.98,65.03,8108.01,voter pd share
4285,block_0597,PDDPoS,node_0221,5896.24,47.19,5943.42,voter pd share
4286,block_0597,PDDPoS,node_0073,4234.35,42.65,4276.99,voter pd share
4287,block_0597,PDDPoS,node_0116,6405.92,82.84,6488.76,voter pd share
4288,block_0597,PDDPoS,node_0443,5744.8,87.17,5831.97,voter pd share
4289,block_0597,PDDPoS,node_0309,4807.42,74.64,4882.06,voter pd share
4290,block_0597,PDDPoS,node_0368,2268.99,139.74,2408.73,self 20% + leftover
4291,block_0598,PDDPoS,node_0089,16.91,0.59,17.5,voter pd share
4292,block_0598,PDDPoS,node_0290,10564.12,94.2,10658.33,voter pd share
4293,block_0598,PDDPoS,node_0107,13004.93,134.17,13139.1,voter pd share
4294,block_0598,PDDPoS,node_0389,7204.64,74.93,7279.56,voter pd share
4295,block_0598,PDDPoS,node_0342,6442.29,66.91,6509.2,voter pd share
4296,block_0598,PDDPoS,node_0456,7084.81,76.02,7160.83,voter pd share
4297,block_0598,PDDPoS,node_0070,2355.41,116.18,2471.59,self 20% + leftover
4298,block_0599,PDDPoS,node_0391,5384.1,39.41,5423.51,voter pd share
4299,block_0599,PDDPoS,node_0446,4580.02,31.83,4611.85,voter pd share
4300,block_0599,PDDPoS,node_0203,9535.75,91.07,9626.82,voter pd share
4301,block_0599,PDDPoS,node_0010,4163.06,44.29,4207.35,voter pd share
4302,block_0599,PDDPoS,node_0040,8139.96,102.47,8242.43,voter pd share
4303,block_0599,PDDPoS,node_0217,7631.38,116.12,7747.5,voter pd share
4304,block_0599,PDDPoS,node_0439,9536.44,233.81,9770.25,self 20% + leftover
4305,block_0600,PDDPoS,node_0021,2584.28,15.59,2599.87,voter pd share
4306,block_0600,PDDPoS,node_0009,8024.45,102.62,8127.08,voter pd share
4307,block_0600,PDDPoS,node_0094,11277.74,168.08,11445.82,voter pd share
4308,block_0600,PDDPoS,node_0315,6413.86,103.66,6517.52,voter pd share
4309,block_0600,PDDPoS,node_0224,6302.79,94.62,6397.41,voter pd share
4310,block_0600,PDDPoS,node_0172,10888.4,286.42,11174.81,self 20% + leftover
4311,block_0601,PDDPoS,node_0276,3996.81,26.39,4023.2,voter pd share
4312,block_0601,PDDPoS,node_0371,9928.32,95.87,10024.2,voter pd share
4313,block_0601,PDDPoS,node_0295,8415.94,98.65,8514.59,voter pd share
4314,block_0601,PDDPoS,node_0181,3108.0,40.26,3148.26,voter pd share
4315,block_0601,PDDPoS,node_0402,2615.0,34.24,2649.24,voter pd share
4316,block_0601,PDDPoS,node_0044,12961.09,176.15,13137.23,voter pd share
4317,block_0601,PDDPoS,node_0097,9970.13,239.44,10209.57,self 20% + leftover
4318,block_0602,PDDPoS,node_0115,8742.97,77.49,8820.46,voter pd share
4319,block_0602,PDDPoS,node_0266,6725.37,64.75,6790.12,voter pd share
4320,block_0602,PDDPoS,node_0138,12694.06,137.61,12831.68,voter pd share
4321,block_0602,PDDPoS,node_0284,1470.22,18.47,1488.69,voter pd share
4322,block_0602,PDDPoS,node_0241,6046.65,79.42,6126.07,voter pd share
4323,block_0602,PDDPoS,node_0269,8659.58,146.69,8806.26,voter pd share
4324,block_0602,PDDPoS,node_0221,6017.42,250.57,6268.0,self 20% + leftover
4325,block_0603,PDDPoS,node_0424,6799.56,40.64,6840.21,voter pd share
4326,block_0603,PDDPoS,node_0272,8040.01,54.16,8094.17,voter pd share
4327,block_0603,PDDPoS,node_0083,5995.35,46.09,6041.43,voter pd share
4328,block_0603,PDDPoS,node_0056,11714.86,93.04,11807.91,voter pd share
4329,block_0603,PDDPoS,node_0403,5859.0,73.17,5932.17,voter pd share
4330,block_0603,PDDPoS,node_0290,10673.33,140.05,10813.38,voter pd share
4331,block_0603,PDDPoS,node_0108,1061.0,125.84,1186.84,self 20% + leftover
4332,block_0604,PDDPoS,node_0437,1795.0,14.1,1809.1,voter pd share
4333,block_0604,PDDPoS,node_0391,5373.51,46.29,5419.8,voter pd share
4334,block_0604,PDDPoS,node_0133,5206.41,45.62,5252.03,voter pd share
4335,block_0604,PDDPoS,node_0109,490.0,4.37,494.37,voter pd share
4336,block_0604,PDDPoS,node_0021,2587.87,28.49,2616.37,voter pd share
4337,block_0604,PDDPoS,node_0248,6799.0,75.17,6874.17,voter pd share
4338,block_0604,PDDPoS,node_0265,7221.76,90.74,7312.5,voter pd share
4339,block_0604,PDDPoS,node_0131,1477.11,19.69,1496.8,voter pd share
4340,block_0604,PDDPoS,node_0282,7389.68,110.57,7500.24,voter pd share
4341,block_0604,PDDPoS,node_0480,10099.1,280.96,10380.07,self 20% + leftover
4342,block_0605,PDDPoS,node_0177,7771.29,47.96,7819.25,voter pd share
4343,block_0605,PDDPoS,node_0105,3903.53,27.74,3931.26,voter pd share
4344,block_0605,PDDPoS,node_0477,4625.54,36.22,4661.76,voter pd share
4345,block_0605,PDDPoS,node_0236,2013.61,19.84,2033.45,voter pd share
4346,block_0605,PDDPoS,node_0439,9473.25,97.91,9571.16,voter pd share
4347,block_0605,PDDPoS,node_0245,1056.33,12.68,1069.01,voter pd share
4348,block_0605,PDDPoS,node_0098,8015.0,94.58,8109.58,voter pd share
4349,block_0605,PDDPoS,node_0238,10724.0,218.09,10942.09,self 20% + leftover
4350,block_0606,PDDPoS,node_0443,5563.97,36.14,5600.11,voter pd share
4351,block_0606,PDDPoS,node_0299,1235.51,12.9,1248.42,voter pd share
4352,block_0606,PDDPoS,node_0484,9102.63,99.16,9201.79,voter pd share
4353,block_0606,PDDPoS,node_0052,5228.0,57.63,5285.63,voter pd share
4354,block_0606,PDDPoS,node_0362,1045.86,13.48,1059.34,voter pd share
4355,block_0606,PDDPoS,node_0129,7405.36,116.0,7521.36,voter pd share
4356,block_0606,PDDPoS,node_0232,11523.13,195.73,11718.86,voter pd share
4357,block_0606,PDDPoS,node_0366,5952.2,223.95,6176.16,self 20% + leftover
4358,block_0607,PDDPoS,node_0390,4540.73,23.26,4564.0,voter pd share
4359,block_0607,PDDPoS,node_0387,9426.42,83.24,9509.65,voter pd share
4360,block_0607,PDDPoS,node_0468,2105.0,20.94,2125.94,voter pd share
4361,block_0607,PDDPoS,node_0029,3941.94,47.97,3989.91,voter pd share
4362,block_0607,PDDPoS,node_0099,826.4,8.71,835.12,voter pd share
4363,block_0607,PDDPoS,node_0487,6342.0,80.46,6422.46,voter pd share
4364,block_0607,PDDPoS,node_0311,11084.71,147.92,11232.64,voter pd share
4365,block_0607,PDDPoS,node_0422,9662.96,216.5,9879.46,self 20% + leftover
4366,block_0608,PDDPoS,node_0383,4805.0,33.37,4838.37,voter pd share
4367,block_0608,PDDPoS,node_0203,9432.82,86.91,9519.73,voter pd share
4368,block_0608,PDDPoS,node_0461,6184.81,57.45,6242.26,voter pd share
4369,block_0608,PDDPoS,node_0220,5237.19,77.56,5314.75,voter pd share
4370,block_0608,PDDPoS,node_0010,4483.35,61.17,4544.52,voter pd share
4371,block_0608,PDDPoS,node_0040,8254.43,124.85,8379.28,voter pd share
4372,block_0608,PDDPoS,node_0088,4366.61,80.92,4447.54,voter pd share
4373,block_0608,PDDPoS,node_0079,4153.62,198.77,4352.38,self 20% + leftover
4374,block_0609,PDDPoS,node_0229,8782.28,72.92,8855.2,voter pd share
4375,block_0609,PDDPoS,node_0059,6334.97,68.06,6403.03,voter pd share
4376,block_0609,PDDPoS,node_0049,11220.77,128.21,11348.99,voter pd share
4377,block_0609,PDDPoS,node_0474,5841.19,95.64,5936.84,voter pd share
4378,block_0609,PDDPoS,node_0172,11055.81,199.82,11255.63,voter pd share
4379,block_0609,PDDPoS,node_0327,3640.48,213.35,3853.84,self 20% + leftover
4380,block_0610,PDDPoS,node_0257,10146.24,74.19,10220.42,voter pd share
4381,block_0610,PDDPoS,node_0249,4093.0,41.19,4134.19,voter pd share
4382,block_0610,PDDPoS,node_0398,3948.25,43.45,3991.7,voter pd share
4383,block_0610,PDDPoS,node_0039,3441.8,40.77,3482.57,voter pd share
4384,block_0610,PDDPoS,node_0145,5300.24,71.83,5372.07,voter pd share
4385,block_0610,PDDPoS,node_0262,12839.17,230.97,13070.14,voter pd share
4386,block_0610,PDDPoS,node_0420,4711.28,89.85,4801.13,voter pd share
4387,block_0610,PDDPoS,node_0283,2046.79,182.76,2229.55,self 20% + leftover
4388,block_0611,PDDPoS,node_0280,11957.84,92.0,12049.84,voter pd share
4389,block_0611,PDDPoS,node_0407,933.5,9.19,942.7,voter pd share
4390,block_0611,PDDPoS,node_0234,121.0,1.79,122.79,voter pd share
4391,block_0611,PDDPoS,node_0446,4786.85,47.28,4834.14,voter pd share
