account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0461,5781.0,6316.28,voter,9,2783.28,0.0,0
node_0462,2162.0,1923.0,voter,0,0.0,0.0,0
node_0463,5122.0,7876.42,voter,10,2342.42,0.0,0
node_0464,2143.0,1533.48,voter,0,168.48,0.0,0
node_0465,6987.0,8343.13,voter,1,1811.13,0.0,0
node_0466,5990.0,6580.94,CBP,3,1146.94,0.0,0
node_0467,5648.0,5461.83,voter,0,302.83,0.0,0
node_0468,3195.0,1689.13,voter,0,224.13,0.0,0
node_0469,2588.0,2391.01,voter,0,478.01,0.0,0
node_0470,8367.0,10741.04,voter,0,3685.04,0.0,0
node_0471,5567.0,3707.0,voter,0,0.0,0.0,0
node_0472,9835.0,10519.75,voter,0,566.75,0.0,0
node_0473,3012.0,2792.05,voter,0,456.05,0.0,0
node_0474,7220.0,5357.81,voter,0,1250.81,0.0,0
node_0475,3941.0,4746.73,voter,0,328.73,0.0,0
node_0476,7405.0,6778.92,voter,0,272.92,0.0,0
node_0477,5120.0,6079.26,voter,0,1359.26,0.0,0
node_0478,3228.0,3693.31,voter,0,49.31,0.0,0
node_0479,7614.0,7168.21,voter,0,1635.21,0.0,0
node_0480,8289.0,12607.99,voter,10,3904.99,0.0,0
node_0481,3321.0,3166.0,voter,0,0.0,0.0,0
node_0482,4146.0,2200.74,voter,0,112.74,0.0,0
node_0483,6131.0,5928.81,CBP,0,942.81,0.0,0
node_0484,8502.0,10023.23,voter,0,1168.23,0.0,0
node_0485,1424.0,161.0,voter,0,0.0,0.0,0
node_0486,7411.0,6689.0,voter,0,0.0,0.0,0
node_0487,7217.0,5018.09,voter,0,861.09,0.0,0
node_0488,7441.0,11014.33,BP,15,4302.33,0.0,0
node_0489,6847.0,8392.85,voter,10,3996.85,0.0,0
node_0490,3912.0,4343.0,voter,0,0.0,0.0,0
node_0491,6192.0,5305.17,voter,0,1214.17,0.0,0
node_0492,1673.0,816.0,voter,0,0.0,0.0,0
node_0493,2442.0,1933.84,BP,2,255.94,153.09,1
node_0494,7790.0,13712.84,CBP,20,6775.84,0.0,0
node_0495,7735.0,5846.27,voter,3,651.96,650.7,1
node_0496,1348.0,1053.01,voter,0,31.01,0.0,0
node_0497,2499.0,1833.13,CBP,0,352.13,0.0,0
node_0498,1871.0,2093.0,voter,0,0.0,0.0,0
node_0499,4984.0,5014.67,voter,0,342.67,0.0,0
node_0500,6928.0,7312.6,voter,0,1176.6,0.0,0
