account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0460,5511.0,7015.41,CBP,1,1176.41,0.0,1
node_0461,5781.0,6890.15,voter,14,3949.31,678.16,1
node_0462,2162.0,2942.67,BP,3,985.67,0.0,0
node_0463,5122.0,5779.86,voter,0,299.86,0.0,0
node_0464,2143.0,2041.01,voter,0,718.01,0.0,0
node_0465,6987.0,11327.12,BP,10,4880.12,0.0,0
node_0466,5990.0,6872.88,voter,0,1514.88,0.0,0
node_0467,5648.0,5159.0,voter,0,0.0,0.0,0
node_0468,3195.0,3601.53,voter,10,2179.53,0.0,0
node_0469,2588.0,1957.0,voter,0,0.0,0.0,0
node_0470,8367.0,8696.88,voter,0,1625.88,0.0,0
node_0471,5567.0,3698.0,voter,0,0.0,0.0,0
node_0472,9835.0,13195.18,BP,1,4710.42,1439.24,1
node_0473,3012.0,2292.0,voter,0,0.0,0.0,0
node_0474,7220.0,5541.75,voter,0,1434.75,0.0,0
node_0475,3941.0,5707.3,BP,2,1203.3,0.0,0
node_0476,7405.0,8991.24,BP,3,2438.24,0.0,0
node_0477,5120.0,4591.0,CBP,0,0.0,0.0,0
node_0478,3228.0,3758.0,voter,0,110.0,0.0,0
node_0479,7614.0,6954.32,voter,0,1442.32,0.0,0
node_0480,8289.0,10187.19,voter,2,1444.19,0.0,0
node_0481,3321.0,3336.41,voter,0,101.41,0.0,0
node_0482,4146.0,2108.0,voter,0,0.0,0.0,0
node_0483,6131.0,5905.64,voter,0,913.64,0.0,0
node_0484,8502.0,12231.15,BP,12,4619.18,1243.03,1
node_0485,1424.0,161.0,voter,0,0.0,0.0,0
node_0486,7411.0,8689.43,CBP,1,1991.43,0.0,0
node_0487,7217.0,5646.17,voter,0,1423.17,0.0,0
node_0488,7441.0,8262.02,voter,4,1562.02,0.0,1
node_0489,6847.0,6887.87,voter,11,2496.87,0.0,0
node_0490,3912.0,4293.0,CBP,0,0.0,0.0,0
node_0491,6192.0,4298.12,voter,0,152.12,0.0,0
node_0492,1673.0,813.0,voter,0,0.0,0.0,0
node_0493,2442.0,1822.0,voter,0,0.0,0.0,0
node_0494,7790.0,9098.92,BP,6,2997.94,836.02,1
node_0495,7735.0,5882.0,voter,0,0.0,0.0,0
node_0496,1348.0,1067.69,voter,0,16.69,0.0,0
node_0497,2499.0,1508.34,voter,0,97.34,0.0,0
node_0498,1871.0,2545.98,voter,4,791.76,292.78,1
node_0499,4984.0,4603.0,voter,0,0.0,0.0,0
node_0500,6928.0,7616.92,CBP,0,1480.92,0.0,0
