account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0460,5511.0,6937.01,voter,0,1052.01,0.0,0
node_0461,5781.0,6034.09,voter,9,2474.09,0.0,0
node_0462,2162.0,1997.3,voter,0,25.3,0.0,0
node_0463,5122.0,7142.86,voter,0,1621.86,0.0,0
node_0464,2143.0,1674.63,voter,0,302.63,0.0,0
node_0465,6987.0,7941.62,voter,0,1416.62,0.0,0
node_0466,5990.0,7897.77,CBP,7,2465.77,0.0,0
node_0467,5648.0,6780.81,voter,0,1654.81,0.0,0
node_0468,3195.0,2136.63,voter,0,649.63,0.0,0
node_0469,2588.0,2008.52,voter,0,72.52,0.0,0
node_0470,8367.0,11076.83,voter,10,4049.83,0.0,0
node_0471,5567.0,4692.47,voter,7,1516.85,549.39,1
node_0472,9835.0,13316.67,voter,0,3371.67,0.0,0
node_0473,3012.0,2561.28,voter,0,225.28,0.0,0
node_0474,7220.0,4905.07,voter,0,733.07,0.0,0
node_0475,3941.0,4917.77,voter,0,493.77,0.0,0
node_0476,7405.0,9479.54,voter,10,2926.54,0.0,0
node_0477,5120.0,5435.92,voter,1,715.92,0.0,1
node_0478,3228.0,4348.36,voter,0,650.36,0.0,0
node_0479,7614.0,8922.99,voter,10,3410.99,0.0,0
node_0480,8289.0,12816.47,voter,10,4113.47,0.0,0
node_0481,3321.0,4298.85,voter,0,1091.85,0.0,0
node_0482,4146.0,3034.79,voter,0,905.79,0.0,0
node_0483,6131.0,5647.11,voter,0,612.11,0.0,0
node_0484,8502.0,12217.38,voter,6,3355.38,0.0,1
node_0485,1424.0,176.9,voter,0,70.9,0.0,0
node_0486,7411.0,7766.47,voter,0,1041.47,0.0,0
node_0487,7217.0,5867.89,voter,5,1644.89,0.0,0
node_0488,7441.0,7648.74,voter,0,948.74,0.0,0
node_0489,6847.0,6131.91,voter,0,1740.91,0.0,0
node_0490,3912.0,5667.0,voter,0,1382.0,0.0,0
node_0491,6192.0,4488.26,voter,0,373.26,0.0,0
node_0492,1673.0,1393.22,voter,0,567.22,0.0,0
node_0493,2442.0,2057.92,voter,0,155.92,0.0,0
node_0494,7790.0,7779.84,voter,0,850.84,0.0,0
node_0495,7735.0,6917.11,voter,0,1058.11,0.0,0
node_0496,1348.0,1148.63,voter,0,110.63,0.0,0
node_0497,2499.0,1626.39,voter,0,191.39,0.0,0
node_0498,1871.0,2332.01,voter,0,263.01,0.0,0
node_0499,4984.0,5351.06,voter,0,734.06,0.0,0
node_0500,6928.0,9952.91,voter,12,3781.91,0.0,1
