Reward_dist_id,Block_id,type,account_id,self.stake,pd_reward_stake,closing_stake,remarks
1666,block_0310,PDDPoS,node_0337,1098.0,12.71,1110.71,voter pd share
1667,block_0310,PDDPoS,node_0250,8048.73,142.46,8191.2,voter pd share
1668,block_0310,PDDPoS,node_0018,5205.0,102.37,5307.37,voter pd share
1669,block_0310,PDDPoS,node_0343,9235.47,252.06,9487.52,self 20% + leftover
1670,block_0311,PDDPoS,node_0140,8653.0,84.27,8737.27,voter pd share
1671,block_0311,PDDPoS,node_0458,217.0,1.79,218.79,voter pd share
1672,block_0311,PDDPoS,node_0400,2318.0,35.42,2353.42,voter pd share
1673,block_0311,PDDPoS,node_0020,4250.0,73.58,4323.58,voter pd share
1674,block_0311,PDDPoS,node_0356,7035.04,134.09,7169.13,voter pd share
1675,block_0311,PDDPoS,node_0100,8311.55,244.85,8556.39,self 20% + leftover
1676,block_0312,PDDPoS,node_0196,12746.32,225.64,12971.96,voter pd share
1677,block_0312,PDDPoS,node_0289,5514.0,113.33,5627.33,voter pd share
1678,block_0312,PDDPoS,node_0229,7443.0,193.66,7636.66,voter pd share
1679,block_0312,PDDPoS,node_0443,5112.31,244.36,5356.68,self 20% + leftover
1680,block_0313,PDDPoS,node_0150,3161.0,49.45,3210.45,voter pd share
1681,block_0313,PDDPoS,node_0423,1198.0,21.87,1219.87,voter pd share
1682,block_0313,PDDPoS,node_0218,8373.88,132.28,8506.16,voter pd share
1683,block_0313,PDDPoS,node_0447,8992.21,146.47,9138.68,voter pd share
1684,block_0313,PDDPoS,node_0093,8071.0,274.92,8345.92,self 20% + leftover
1685,block_0314,PDDPoS,node_0318,11058.85,133.29,11192.15,voter pd share
1686,block_0314,PDDPoS,node_0477,4867.05,95.77,4962.82,voter pd share
1687,block_0314,PDDPoS,node_0266,6261.0,176.31,6437.31,voter pd share
1688,block_0314,PDDPoS,node_0114,7898.12,292.63,8190.75,self 20% + leftover
1689,block_0315,PDDPoS,node_0179,5650.0,76.63,5726.63,voter pd share
1690,block_0315,PDDPoS,node_0235,9641.19,161.52,9802.71,voter pd share
1691,block_0315,PDDPoS,node_0071,1359.0,21.25,1380.25,voter pd share
1692,block_0315,PDDPoS,node_0357,7541.94,191.59,7733.53,voter pd share
1693,block_0315,PDDPoS,node_0161,5263.52,261.0,5524.53,self 20% + leftover
1694,block_0316,PDDPoS,node_0303,11207.36,185.22,11392.58,voter pd share
1695,block_0316,PDDPoS,node_0421,9705.6,181.24,9886.84,voter pd share
1696,block_0316,PDDPoS,node_0236,2039.0,40.84,2079.84,voter pd share
1697,block_0316,PDDPoS,node_0282,7613.87,330.71,7944.58,self 20% + leftover
1698,block_0317,PDDPoS,node_0383,8661.09,108.51,8769.6,voter pd share
1699,block_0317,PDDPoS,node_0387,7026.0,110.06,7136.06,voter pd share
1700,block_0317,PDDPoS,node_0203,9066.0,152.06,9218.06,voter pd share
1701,block_0317,PDDPoS,node_0435,5517.0,191.37,5708.37,self 20% + leftover
1702,block_0318,PDDPoS,node_0172,9262.26,136.58,9398.84,voter pd share
1703,block_0318,PDDPoS,node_0175,5260.0,107.43,5367.43,voter pd share
1704,block_0318,PDDPoS,node_0355,154.0,4.69,158.69,voter pd share
1705,block_0318,PDDPoS,node_0240,4865.54,121.17,4986.71,voter pd share
1706,block_0318,PDDPoS,node_0225,2008.0,56.12,2064.12,voter pd share
1707,block_0318,PDDPoS,node_0484,8873.0,351.0,9224.0,self 20% + leftover
1708,block_0319,PDDPoS,node_0308,227.0,6.3,233.3,voter pd share
1709,block_0319,PDDPoS,node_0455,4899.0,66.96,4965.96,voter pd share
1710,block_0319,PDDPoS,node_0267,8121.35,153.35,8274.7,voter pd share
1711,block_0319,PDDPoS,node_0142,10075.27,239.26,10314.53,voter pd share
1712,block_0319,PDDPoS,node_0285,4992.0,248.12,5240.12,self 20% + leftover
1713,block_0320,PDDPoS,node_0500,7294.69,80.04,7374.74,voter pd share
1714,block_0320,PDDPoS,node_0147,8180.0,151.72,8331.72,voter pd share
1715,block_0320,PDDPoS,node_0139,5138.0,110.79,5248.79,voter pd share
1716,block_0320,PDDPoS,node_0350,1666.0,33.85,1699.85,voter pd share
1717,block_0320,PDDPoS,node_0307,7253.0,259.6,7512.6,self 20% + leftover
1718,block_0321,PDDPoS,node_0085,5456.03,88.53,5544.57,voter pd share
1719,block_0321,PDDPoS,node_0352,11685.36,291.22,11976.58,voter pd share
1720,block_0321,PDDPoS,node_0060,11437.24,398.25,11835.49,self 20% + leftover
1721,block_0322,PDDPoS,node_0419,1125.0,19.63,1144.63,voter pd share
1722,block_0322,PDDPoS,node_0304,4156.0,72.87,4228.87,voter pd share
1723,block_0322,PDDPoS,node_0294,8428.0,170.07,8598.07,voter pd share
1724,block_0322,PDDPoS,node_0283,2106.0,52.52,2158.52,voter pd share
1725,block_0322,PDDPoS,node_0270,10918.01,335.91,11253.92,self 20% + leftover
1726,block_0323,PDDPoS,node_0038,5629.0,90.22,5719.22,voter pd share
1727,block_0323,PDDPoS,node_0215,9339.0,215.44,9554.44,voter pd share
1728,block_0323,PDDPoS,node_0205,4632.0,140.04,4772.04,voter pd share
1729,block_0323,PDDPoS,node_0424,6838.0,331.31,7169.31,self 20% + leftover
1730,block_0324,PDDPoS,node_0374,8197.35,114.44,8311.79,voter pd share
1731,block_0324,PDDPoS,node_0210,3236.0,58.26,3294.26,voter pd share
1732,block_0324,PDDPoS,node_0096,4551.86,99.79,4651.65,voter pd share
1733,block_0324,PDDPoS,node_0479,9390.13,214.43,9604.56,voter pd share
1734,block_0324,PDDPoS,node_0359,744.0,136.07,880.07,self 20% + leftover
1735,block_0325,PDDPoS,node_0030,10216.0,231.62,10447.62,voter pd share
1736,block_0325,PDDPoS,node_0224,5990.23,148.86,6139.09,voter pd share
1737,block_0325,PDDPoS,node_0080,9912.88,393.52,10306.4,self 20% + leftover
1738,block_0326,PDDPoS,node_0087,4558.12,68.8,4626.91,voter pd share
1739,block_0326,PDDPoS,node_0231,9888.0,169.67,10057.67,voter pd share
1740,block_0326,PDDPoS,node_0002,3721.0,75.07,3796.07,voter pd share
1741,block_0326,PDDPoS,node_0193,6540.0,222.46,6762.46,self 20% + leftover
1742,block_0327,PDDPoS,node_0087,4641.91,98.06,4739.97,voter pd share
1743,block_0327,PDDPoS,node_0231,9993.67,241.85,10235.52,voter pd share
1744,block_0327,PDDPoS,node_0002,3786.07,107.01,3893.08,voter pd share
1745,block_0327,PDDPoS,node_0193,6843.46,317.09,7160.55,self 20% + leftover
1746,block_0328,PDDPoS,node_0158,7152.0,88.81,7240.81,voter pd share
1747,block_0328,PDDPoS,node_0115,6708.0,113.32,6821.32,voter pd share
1748,block_0328,PDDPoS,node_0082,1890.0,44.32,1934.32,voter pd share
1749,block_0328,PDDPoS,node_0054,2664.92,65.24,2730.15,voter pd share
1750,block_0328,PDDPoS,node_0141,7178.0,251.32,7429.32,self 20% + leftover
1751,block_0329,PDDPoS,node_0027,2628.0,59.22,2687.22,voter pd share
1752,block_0329,PDDPoS,node_0326,2266.0,47.35,2313.35,voter pd share
1753,block_0329,PDDPoS,node_0475,5300.61,122.39,5423.0,voter pd share
1754,block_0329,PDDPoS,node_0272,8517.74,217.98,8735.72,voter pd share
1755,block_0329,PDDPoS,node_0468,3494.0,112.27,3606.27,voter pd share
1756,block_0329,PDDPoS,node_0409,2913.09,218.78,3131.87,self 20% + leftover
1757,block_0330,PDDPoS,node_0104,7622.11,166.67,7788.77,voter pd share
1758,block_0330,PDDPoS,node_0076,4256.0,95.08,4351.08,voter pd share
1759,block_0330,PDDPoS,node_0384,7488.0,218.39,7706.39,voter pd share
1760,block_0330,PDDPoS,node_0489,5710.0,293.86,6003.86,self 20% + leftover
1761,block_0331,PDDPoS,node_0426,6690.11,64.65,6754.75,voter pd share
1762,block_0331,PDDPoS,node_0459,7006.1,84.35,7090.45,voter pd share
1763,block_0331,PDDPoS,node_0208,6069.45,82.1,6151.55,voter pd share
1764,block_0331,PDDPoS,node_0098,10535.04,152.07,10687.11,voter pd share
1765,block_0331,PDDPoS,node_0256,7059.59,207.83,7267.42,self 20% + leftover
1766,block_0332,PDDPoS,node_0129,7047.36,50.91,7098.27,voter pd share
1767,block_0332,PDDPoS,node_0432,6383.38,58.51,6441.89,voter pd share
1768,block_0332,PDDPoS,node_0078,573.61,6.96,580.57,voter pd share
1769,block_0332,PDDPoS,node_0372,4258.85,79.85,4338.7,voter pd share
1770,block_0332,PDDPoS,node_0277,9594.38,164.05,9758.43,voter pd share
1771,block_0332,PDDPoS,node_0084,8472.76,238.72,8711.48,self 20% + leftover
1772,block_0333,PDDPoS,node_0042,2388.72,22.95,2411.67,voter pd share
1773,block_0333,PDDPoS,node_0255,7834.36,81.35,7915.71,voter pd share
1774,block_0333,PDDPoS,node_0491,5696.3,73.03,5769.34,voter pd share
1775,block_0333,PDDPoS,node_0185,4294.72,56.28,4350.99,voter pd share
1776,block_0333,PDDPoS,node_0177,8994.18,126.85,9121.03,voter pd share
1777,block_0333,PDDPoS,node_0401,7131.24,241.55,7372.79,self 20% + leftover
1778,block_0334,PDDPoS,node_0187,10061.52,111.04,10172.56,voter pd share
1779,block_0334,PDDPoS,node_0016,1340.38,13.0,1353.38,voter pd share
1780,block_0334,PDDPoS,node_0136,9630.18,184.52,9814.7,voter pd share
1781,block_0334,PDDPoS,node_0192,10421.89,228.68,10650.57,voter pd share
1782,block_0334,PDDPoS,node_0461,5624.49,237.76,5862.26,self 20% + leftover
1783,block_0335,PDDPoS,node_0466,5502.99,58.79,5561.78,voter pd share
1784,block_0335,PDDPoS,node_0412,1354.85,13.75,1368.6,voter pd share
1785,block_0335,PDDPoS,node_0377,9385.69,164.91,9550.6,voter pd share
1786,block_0335,PDDPoS,node_0058,5036.49,99.57,5136.06,voter pd share
1787,block_0335,PDDPoS,node_0111,9460.42,188.0,9648.42,voter pd share
1788,block_0335,PDDPoS,node_0302,4814.2,252.97,5067.17,self 20% + leftover
1789,block_0336,PDDPoS,node_0007,4046.92,29.39,4076.31,voter pd share
1790,block_0336,PDDPoS,node_0366,4793.02,48.72,4841.74,voter pd share
1791,block_0336,PDDPoS,node_0417,150.1,4.78,154.88,voter pd share
1792,block_0336,PDDPoS,node_0434,8092.93,109.51,8202.44,voter pd share
1793,block_0336,PDDPoS,node_0075,4520.79,64.42,4585.21,voter pd share
1794,block_0336,PDDPoS,node_0280,9125.67,139.76,9265.43,voter pd share
1795,block_0336,PDDPoS,node_0133,4258.55,164.42,4422.97,self 20% + leftover
1796,block_0337,PDDPoS,node_0249,3993.67,62.39,4056.06,voter pd share
1797,block_0337,PDDPoS,node_0311,10092.57,165.63,10258.21,voter pd share
1798,block_0337,PDDPoS,node_0472,10787.96,210.46,10998.42,voter pd share
1799,block_0337,PDDPoS,node_0386,9356.25,276.52,9632.77,self 20% + leftover
1800,block_0338,PDDPoS,node_0373,8678.41,107.17,8785.59,voter pd share
1801,block_0338,PDDPoS,node_0414,4818.53,72.91,4891.44,voter pd share
1802,block_0338,PDDPoS,node_0316,8729.17,133.56,8862.73,voter pd share
1803,block_0338,PDDPoS,node_0047,1597.53,23.65,1621.18,voter pd share
1804,block_0338,PDDPoS,node_0167,6186.44,97.94,6284.37,voter pd share
1805,block_0338,PDDPoS,node_0493,3104.87,152.78,3257.64,self 20% + leftover
1806,block_0339,PDDPoS,node_0191,9322.63,102.86,9425.49,voter pd share
1807,block_0339,PDDPoS,node_0402,3420.88,43.64,3464.52,voter pd share
1808,block_0339,PDDPoS,node_0040,8764.38,136.7,8901.09,voter pd share
1809,block_0339,PDDPoS,node_0059,5624.55,115.17,5739.72,voter pd share
1810,block_0339,PDDPoS,node_0052,5195.31,220.62,5415.93,self 20% + leftover
1811,block_0340,PDDPoS,node_0322,8088.4,122.19,8210.58,voter pd share
1812,block_0340,PDDPoS,node_0337,1084.71,15.79,1100.5,voter pd share
1813,block_0340,PDDPoS,node_0250,8081.2,176.91,8258.1,voter pd share
1814,block_0340,PDDPoS,node_0018,5297.37,127.12,5424.49,voter pd share
1815,block_0340,PDDPoS,node_0343,9282.52,313.0,9595.52,self 20% + leftover
1816,block_0341,PDDPoS,node_0342,4640.0,61.01,4701.01,voter pd share
1817,block_0341,PDDPoS,node_0351,4780.0,76.12,4856.12,voter pd share
1818,block_0341,PDDPoS,node_0327,2813.27,78.08,2891.35,voter pd share
1819,block_0341,PDDPoS,node_0310,3087.0,83.1,3170.1,voter pd share
1820,block_0341,PDDPoS,node_0138,9342.91,335.68,9678.59,self 20% + leftover
1821,block_0342,PDDPoS,node_0196,13150.96,168.72,13319.69,voter pd share
1822,block_0342,PDDPoS,node_0289,5345.33,84.74,5430.07,voter pd share
1823,block_0342,PDDPoS,node_0229,7554.66,144.81,7699.47,voter pd share
1824,block_0342,PDDPoS,node_0443,5595.68,182.72,5778.4,self 20% + leftover
1825,block_0343,PDDPoS,node_0150,3292.45,54.44,3346.89,voter pd share
1826,block_0343,PDDPoS,node_0423,1066.87,24.08,1090.95,voter pd share
1827,block_0343,PDDPoS,node_0218,8610.16,145.62,8755.78,voter pd share
1828,block_0343,PDDPoS,node_0447,8763.68,161.24,8924.92,voter pd share
1829,block_0343,PDDPoS,node_0093,8454.92,302.63,8757.54,self 20% + leftover
1830,block_0344,PDDPoS,node_0318,10942.15,115.34,11057.49,voter pd share
1831,block_0344,PDDPoS,node_0477,5097.82,82.87,5180.7,voter pd share
1832,block_0344,PDDPoS,node_0266,6341.31,152.56,6493.87,voter pd share
1833,block_0344,PDDPoS,node_0114,8428.75,253.22,8681.97,self 20% + leftover
1834,block_0345,PDDPoS,node_0179,5612.63,72.76,5685.39,voter pd share
1835,block_0345,PDDPoS,node_0235,9385.71,153.35,9539.07,voter pd share
1836,block_0345,PDDPoS,node_0071,1403.25,20.18,1423.43,voter pd share
1837,block_0345,PDDPoS,node_0357,7826.53,181.91,8008.44,voter pd share
1838,block_0345,PDDPoS,node_0161,5348.53,247.81,5596.33,self 20% + leftover
1839,block_0346,PDDPoS,node_0303,11456.58,166.65,11623.22,voter pd share
1840,block_0346,PDDPoS,node_0421,9888.84,163.07,10051.91,voter pd share
1841,block_0346,PDDPoS,node_0236,2196.84,36.74,2233.58,voter pd share
1842,block_0346,PDDPoS,node_0282,7988.58,297.55,8286.12,self 20% + leftover
1843,block_0347,PDDPoS,node_0383,8733.6,102.34,8835.94,voter pd share
1844,block_0347,PDDPoS,node_0387,7374.06,103.79,7477.85,voter pd share
1845,block_0347,PDDPoS,node_0203,9393.06,143.4,9536.46,voter pd share
1846,block_0347,PDDPoS,node_0435,5176.37,180.47,5356.84,self 20% + leftover
1847,block_0348,PDDPoS,node_0172,9671.84,93.34,9765.18,voter pd share
1848,block_0348,PDDPoS,node_0175,5384.43,73.42,5457.85,voter pd share
1849,block_0348,PDDPoS,node_0355,581.69,3.2,584.89,voter pd share
1850,block_0348,PDDPoS,node_0240,4735.71,82.81,4818.52,voter pd share
1851,block_0348,PDDPoS,node_0225,2110.12,38.35,2148.48,voter pd share
1852,block_0348,PDDPoS,node_0484,9806.0,239.88,10045.88,self 20% + leftover
1853,block_0349,PDDPoS,node_0308,336.3,5.03,341.33,voter pd share
1854,block_0349,PDDPoS,node_0455,4744.96,53.46,4798.42,voter pd share
1855,block_0349,PDDPoS,node_0267,8065.7,122.42,8188.13,voter pd share
1856,block_0349,PDDPoS,node_0142,10479.53,191.01,10670.54,voter pd share
1857,block_0349,PDDPoS,node_0285,5519.12,198.08,5717.21,self 20% + leftover
1858,block_0350,PDDPoS,node_0500,7157.74,66.32,7224.06,voter pd share
1859,block_0350,PDDPoS,node_0147,8016.72,125.71,8142.43,voter pd share
1860,block_0350,PDDPoS,node_0139,5182.79,91.8,5274.59,voter pd share
1861,block_0350,PDDPoS,node_0350,1965.85,28.05,1993.9,voter pd share
1862,block_0350,PDDPoS,node_0307,7498.6,215.11,7713.72,self 20% + leftover
1863,block_0351,PDDPoS,node_0085,5909.57,82.73,5992.3,voter pd share
1864,block_0351,PDDPoS,node_0352,11681.58,272.13,11953.71,voter pd share
1865,block_0351,PDDPoS,node_0060,12007.49,372.14,12379.63,self 20% + leftover
1866,block_0352,PDDPoS,node_0419,1184.63,17.82,1202.45,voter pd share
1867,block_0352,PDDPoS,node_0304,4145.87,66.15,4212.03,voter pd share
1868,block_0352,PDDPoS,node_0294,8162.07,154.4,8316.47,voter pd share
1869,block_0352,PDDPoS,node_0283,2265.52,47.68,2313.2,voter pd share
1870,block_0352,PDDPoS,node_0270,11211.92,304.95,11516.87,self 20% + leftover
1871,block_0353,PDDPoS,node_0038,5849.22,81.86,5931.07,voter pd share
1872,block_0353,PDDPoS,node_0215,9245.44,195.48,9440.92,voter pd share
1873,block_0353,PDDPoS,node_0205,4630.04,127.06,4757.1,voter pd share
1874,block_0353,PDDPoS,node_0424,6964.31,300.61,7264.91,self 20% + leftover
1875,block_0354,PDDPoS,node_0374,8317.79,142.36,8460.15,voter pd share
1876,block_0354,PDDPoS,node_0210,3195.26,72.48,3267.74,voter pd share
1877,block_0354,PDDPoS,node_0096,4218.65,124.14,4342.79,voter pd share
1878,block_0354,PDDPoS,node_0479,9711.56,266.75,9978.31,voter pd share
1879,block_0354,PDDPoS,node_0359,731.07,169.27,900.33,self 20% + leftover
1880,block_0355,PDDPoS,node_0030,10133.62,201.09,10334.71,voter pd share
1881,block_0355,PDDPoS,node_0224,6575.09,129.24,6704.33,voter pd share
1882,block_0355,PDDPoS,node_0080,10565.4,341.66,10907.06,self 20% + leftover
1883,block_0356,PDDPoS,node_0180,4285.0,59.98,4344.98,voter pd share
1884,block_0356,PDDPoS,node_0163,1864.0,30.25,1894.25,voter pd share
1885,block_0356,PDDPoS,node_0029,3994.0,72.18,4066.18,voter pd share
1886,block_0356,PDDPoS,node_0013,1466.0,21.09,1487.09,voter pd share
1887,block_0356,PDDPoS,node_0108,1832.76,56.96,1889.72,voter pd share
1888,block_0356,PDDPoS,node_0067,11753.89,389.55,12143.43,self 20% + leftover
1889,block_0357,PDDPoS,node_0087,5044.97,72.26,5117.23,voter pd share
1890,block_0357,PDDPoS,node_0231,10167.52,178.22,10345.74,voter pd share
1891,block_0357,PDDPoS,node_0002,4218.08,78.85,4296.93,voter pd share
1892,block_0357,PDDPoS,node_0193,7505.55,233.67,7739.21,self 20% + leftover
1893,block_0358,PDDPoS,node_0158,7215.81,98.12,7313.93,voter pd share
1894,block_0358,PDDPoS,node_0115,6594.32,125.19,6719.51,voter pd share
1895,block_0358,PDDPoS,node_0082,1661.32,48.97,1710.29,voter pd share
1896,block_0358,PDDPoS,node_0054,2569.15,72.07,2641.22,voter pd share
1897,block_0358,PDDPoS,node_0141,7002.32,277.65,7279.97,self 20% + leftover
1898,block_0359,PDDPoS,node_0027,3017.22,43.77,3061.0,voter pd share
1899,block_0359,PDDPoS,node_0326,2575.35,34.99,2610.34,voter pd share
1900,block_0359,PDDPoS,node_0475,5673.0,90.46,5763.45,voter pd share
1901,block_0359,PDDPoS,node_0272,8731.72,161.11,8892.83,voter pd share
1902,block_0359,PDDPoS,node_0468,3452.27,82.98,3535.25,voter pd share
1903,block_0359,PDDPoS,node_0409,3135.87,161.7,3297.57,self 20% + leftover
1904,block_0360,PDDPoS,node_0104,7686.77,167.1,7853.87,voter pd share
1905,block_0360,PDDPoS,node_0076,4086.08,95.33,4181.41,voter pd share
1906,block_0360,PDDPoS,node_0384,8055.39,218.95,8274.34,voter pd share
1907,block_0360,PDDPoS,node_0489,6079.86,294.62,6374.48,self 20% + leftover
1908,block_0361,PDDPoS,node_0426,6625.75,84.12,6709.88,voter pd share
1909,block_0361,PDDPoS,node_0459,6987.45,109.75,7097.2,voter pd share
1910,block_0361,PDDPoS,node_0208,6331.55,106.83,6438.38,voter pd share
1911,block_0361,PDDPoS,node_0098,10742.11,197.87,10939.98,voter pd share
1912,block_0361,PDDPoS,node_0256,6641.42,270.43,6911.85,self 20% + leftover
1913,block_0362,PDDPoS,node_0129,7472.27,57.28,7529.55,voter pd share
1914,block_0362,PDDPoS,node_0432,6472.89,65.84,6538.72,voter pd share
1915,block_0362,PDDPoS,node_0078,566.57,7.83,574.4,voter pd share
1916,block_0362,PDDPoS,node_0372,4345.7,89.85,4435.55,voter pd share
1917,block_0362,PDDPoS,node_0277,10294.43,184.59,10479.02,voter pd share
1918,block_0362,PDDPoS,node_0084,8641.48,268.61,8910.09,self 20% + leftover
1919,block_0363,PDDPoS,node_0042,2280.67,29.16,2309.83,voter pd share
1920,block_0363,PDDPoS,node_0255,8246.71,103.37,8350.08,voter pd share
1921,block_0363,PDDPoS,node_0491,5514.34,92.81,5607.14,voter pd share
1922,block_0363,PDDPoS,node_0185,4563.99,71.51,4635.5,voter pd share
1923,block_0363,PDDPoS,node_0177,8916.03,161.2,9077.22,voter pd share
1924,block_0363,PDDPoS,node_0401,7094.79,306.95,7401.74,self 20% + leftover
1925,block_0364,PDDPoS,node_0187,9910.56,85.39,9995.95,voter pd share
1926,block_0364,PDDPoS,node_0016,1738.38,10.0,1748.38,voter pd share
1927,block_0364,PDDPoS,node_0136,9600.7,141.9,9742.61,voter pd share
1928,block_0364,PDDPoS,node_0192,11079.57,175.86,11255.43,voter pd share
1929,block_0364,PDDPoS,node_0461,5577.26,182.85,5760.1,self 20% + leftover
1930,block_0365,PDDPoS,node_0466,5112.78,54.26,5167.04,voter pd share
1931,block_0365,PDDPoS,node_0412,1211.6,12.69,1224.29,voter pd share
1932,block_0365,PDDPoS,node_0377,9613.6,152.19,9765.8,voter pd share
1933,block_0365,PDDPoS,node_0058,5298.06,91.89,5389.95,voter pd share
1934,block_0365,PDDPoS,node_0111,9683.42,173.5,9856.92,voter pd share
1935,block_0365,PDDPoS,node_0302,4957.17,233.46,5190.63,self 20% + leftover
1936,block_0366,PDDPoS,node_0007,3873.31,39.19,3912.5,voter pd share
1937,block_0366,PDDPoS,node_0366,5030.74,64.96,5095.7,voter pd share
1938,block_0366,PDDPoS,node_0417,55.88,6.37,62.25,voter pd share
1939,block_0366,PDDPoS,node_0434,8012.44,146.01,8158.45,voter pd share
1940,block_0366,PDDPoS,node_0075,4737.21,85.9,4823.11,voter pd share
1941,block_0366,PDDPoS,node_0280,9704.43,186.35,9890.78,voter pd share
1942,block_0366,PDDPoS,node_0133,4864.97,219.22,5084.19,self 20% + leftover
1943,block_0367,PDDPoS,node_0249,4666.06,59.08,4725.14,voter pd share
1944,block_0367,PDDPoS,node_0311,10458.21,156.83,10615.04,voter pd share
1945,block_0367,PDDPoS,node_0472,10959.42,199.27,11158.69,voter pd share
1946,block_0367,PDDPoS,node_0386,9606.77,261.82,9868.59,self 20% + leftover
1947,block_0368,PDDPoS,node_0373,8711.59,113.01,8824.59,voter pd share
1948,block_0368,PDDPoS,node_0414,4644.44,76.87,4721.32,voter pd share
1949,block_0368,PDDPoS,node_0316,9129.73,140.83,9270.55,voter pd share
1950,block_0368,PDDPoS,node_0047,1667.18,24.94,1692.11,voter pd share
1951,block_0368,PDDPoS,node_0167,6277.37,103.27,6380.64,voter pd share
1952,block_0368,PDDPoS,node_0493,3180.64,161.09,3341.73,self 20% + leftover
1953,block_0369,PDDPoS,node_0376,8286.0,185.83,8471.83,voter pd share
1954,block_0369,PDDPoS,node_0230,6762.38,179.32,6941.7,voter pd share
1955,block_0369,PDDPoS,node_0393,302.0,11.25,313.25,voter pd share
1956,block_0369,PDDPoS,node_0457,8208.0,396.6,8604.6,self 20% + leftover
1957,block_0370,PDDPoS,node_0322,7761.58,125.1,7886.68,voter pd share
1958,block_0370,PDDPoS,node_0337,1272.5,16.16,1288.66,voter pd share
1959,block_0370,PDDPoS,node_0250,8713.1,181.13,8894.23,voter pd share
1960,block_0370,PDDPoS,node_0018,5165.49,130.15,5295.65,voter pd share
1961,block_0370,PDDPoS,node_0343,9125.52,320.46,9445.98,self 20% + leftover
1962,block_0371,PDDPoS,node_0342,4779.01,74.58,4853.59,voter pd share
1963,block_0371,PDDPoS,node_0351,4794.12,93.05,4887.18,voter pd share
1964,block_0371,PDDPoS,node_0327,2725.35,95.44,2820.8,voter pd share
1965,block_0371,PDDPoS,node_0310,3072.1,101.58,3173.69,voter pd share
1966,block_0371,PDDPoS,node_0138,9420.59,410.33,9830.92,self 20% + leftover
1967,block_0372,PDDPoS,node_0196,13773.69,194.86,13968.55,voter pd share
1968,block_0372,PDDPoS,node_0289,5377.07,97.87,5474.94,voter pd share
1969,block_0372,PDDPoS,node_0229,7435.47,167.24,7602.71,voter pd share
1970,block_0372,PDDPoS,node_0443,5893.4,211.03,6104.43,self 20% + leftover
1971,block_0373,PDDPoS,node_0150,3335.89,57.05,3392.95,voter pd share
1972,block_0373,PDDPoS,node_0423,866.95,25.23,892.18,voter pd share
1973,block_0373,PDDPoS,node_0218,8432.78,152.6,8585.39,voter pd share
1974,block_0373,PDDPoS,node_0447,9010.92,168.97,9179.89,voter pd share
1975,block_0373,PDDPoS,node_0093,8670.54,317.14,8987.69,self 20% + leftover
1976,block_0374,PDDPoS,node_0318,11074.49,130.43,11204.92,voter pd share
1977,block_0374,PDDPoS,node_0477,4661.7,93.71,4755.41,voter pd share
1978,block_0374,PDDPoS,node_0266,6952.87,172.52,7125.39,voter pd share
1979,block_0374,PDDPoS,node_0114,8807.97,286.34,9094.31,self 20% + leftover
1980,block_0375,PDDPoS,node_0179,5700.39,83.63,5784.02,voter pd share
1981,block_0375,PDDPoS,node_0235,8630.07,176.26,8806.33,voter pd share
1982,block_0375,PDDPoS,node_0071,1506.43,23.19,1529.62,voter pd share
1983,block_0375,PDDPoS,node_0357,7639.44,209.08,7848.52,voter pd share
1984,block_0375,PDDPoS,node_0161,5249.33,284.83,5534.16,self 20% + leftover
1985,block_0376,PDDPoS,node_0303,11552.22,194.5,11746.73,voter pd share
1986,block_0376,PDDPoS,node_0421,10377.91,190.33,10568.24,voter pd share
1987,block_0376,PDDPoS,node_0236,2543.58,42.88,2586.46,voter pd share
1988,block_0376,PDDPoS,node_0282,7861.12,347.29,8208.41,self 20% + leftover
1989,block_0377,PDDPoS,node_0383,8801.94,129.37,8931.3,voter pd share
1990,block_0377,PDDPoS,node_0387,7264.85,131.21,7396.06,voter pd share
1991,block_0377,PDDPoS,node_0203,9771.46,181.28,9952.74,voter pd share
1992,block_0377,PDDPoS,node_0435,5142.84,228.14,5370.98,self 20% + leftover
1993,block_0378,PDDPoS,node_0172,9528.18,136.06,9664.24,voter pd share
1994,block_0378,PDDPoS,node_0175,5082.85,107.01,5189.86,voter pd share
1995,block_0378,PDDPoS,node_0355,560.89,4.67,565.56,voter pd share
1996,block_0378,PDDPoS,node_0240,4680.52,120.7,4801.23,voter pd share
1997,block_0378,PDDPoS,node_0225,1898.48,55.91,1954.38,voter pd share
1998,block_0378,PDDPoS,node_0484,10185.88,349.65,10535.53,self 20% + leftover
1999,block_0379,PDDPoS,node_0308,382.33,6.51,388.84,voter pd share
2000,block_0379,PDDPoS,node_0455,4592.42,69.21,4661.63,voter pd share
2001,block_0379,PDDPoS,node_0267,7941.13,158.51,8099.64,voter pd share
2002,block_0379,PDDPoS,node_0142,10576.54,247.31,10823.84,voter pd share
2003,block_0379,PDDPoS,node_0285,5815.21,256.46,6071.67,self 20% + leftover
2004,block_0380,PDDPoS,node_0500,7271.06,73.75,7344.81,voter pd share
2005,block_0380,PDDPoS,node_0147,8058.43,139.79,8198.22,voter pd share
2006,block_0380,PDDPoS,node_0139,5292.59,102.08,5394.66,voter pd share
2007,block_0380,PDDPoS,node_0350,1637.9,31.19,1669.09,voter pd share
2008,block_0380,PDDPoS,node_0307,7361.72,239.19,7600.91,self 20% + leftover
2009,block_0381,PDDPoS,node_0085,6017.3,73.29,6090.58,voter pd share
